YEAR,REGION,STATE,AGE,AGE_COUNTS
2011,21,Indiana,2,736
2011,21,Indiana,3,809
2011,21,Indiana,4,791
2011,21,Indiana,5,812
2011,21,Indiana,6,769
2011,21,Indiana,7,810
2011,21,Indiana,8,788
2011,21,Indiana,9,792
2011,21,Indiana,10,845
2011,21,Indiana,11,845
2011,21,Indiana,12,826
2011,21,Indiana,13,815
2011,21,Indiana,14,891
2011,21,Indiana,15,916
2011,21,Indiana,16,848
2011,21,Indiana,17,876
2011,21,Indiana,18,1057
2011,21,Indiana,19,1075
2011,21,Indiana,20,1018
2011,21,Indiana,21,908
2011,21,Indiana,22,818
2011,21,Indiana,23,798
2011,21,Indiana,24,755
2011,21,Indiana,25,749
2011,21,Indiana,26,688
2011,21,Indiana,27,736
2011,21,Indiana,28,763
2011,21,Indiana,29,763
2011,21,Indiana,30,758
2011,21,Indiana,31,755
2011,21,Indiana,32,735
2011,21,Indiana,33,734
2011,21,Indiana,34,693
2011,21,Indiana,35,722
2011,21,Indiana,36,697
2011,21,Indiana,37,751
2011,21,Indiana,38,698
2011,21,Indiana,39,765
2011,21,Indiana,40,862
2011,21,Indiana,41,864
2011,21,Indiana,42,839
2011,21,Indiana,43,755
2011,21,Indiana,44,868
2011,21,Indiana,45,903
2011,21,Indiana,46,880
2011,21,Indiana,47,912
2011,21,Indiana,48,938
2011,21,Indiana,49,948
2011,21,Indiana,50,1061
2011,21,Indiana,51,1016
2011,21,Indiana,52,1018
2011,21,Indiana,53,1015
2011,21,Indiana,54,995
2011,21,Indiana,55,1034
2011,21,Indiana,56,945
2011,21,Indiana,57,961
2011,21,Indiana,58,947
2011,21,Indiana,59,900
2011,21,Indiana,60,936
2011,21,Indiana,61,890
2011,21,Indiana,62,834
2011,21,Indiana,63,811
2011,21,Indiana,64,873
2011,21,Indiana,65,718
2011,21,Indiana,66,641
2011,21,Indiana,67,620
2011,21,Indiana,68,636
2011,21,Indiana,69,602
2011,21,Indiana,70,520
2011,21,Indiana,71,506
2011,21,Indiana,72,511
2011,21,Indiana,73,522
2011,21,Indiana,74,424
2011,21,Indiana,75,451
2011,21,Indiana,76,399
2011,21,Indiana,77,375
2011,21,Indiana,78,363
2011,21,Indiana,79,379
2011,21,Indiana,80,356
2011,21,Indiana,81,343
2011,21,Indiana,82,331
2011,21,Indiana,83,306
2011,21,Indiana,84,286
2011,21,Indiana,85,250
2011,21,Indiana,86,236
2011,21,Indiana,87,215
2011,21,Indiana,88,170
2011,21,Indiana,89,150
2011,21,Indiana,93,579
2011,21,Michigan,0,887
2011,21,Michigan,1,945
2011,21,Michigan,2,1006
2011,21,Michigan,3,1009
2011,21,Michigan,4,1109
2011,21,Michigan,5,1091
2011,21,Michigan,6,1120
2011,21,Michigan,7,1199
2011,21,Michigan,8,1074
2011,21,Michigan,9,1168
2011,21,Michigan,10,1211
2011,21,Michigan,11,1220
2011,21,Michigan,12,1202
2011,21,Michigan,13,1228
2011,21,Michigan,14,1294
2011,21,Michigan,15,1344
2011,21,Michigan,16,1264
2011,21,Michigan,17,1409
2011,21,Michigan,18,1567
2011,21,Michigan,19,1443
2011,21,Michigan,20,1311
2011,21,Michigan,21,1200
2011,21,Michigan,22,1123
2011,21,Michigan,23,974
2011,21,Michigan,24,995
2011,21,Michigan,25,1068
2011,21,Michigan,26,999
2011,21,Michigan,27,955
2011,21,Michigan,28,1033
2011,21,Michigan,29,955
2011,21,Michigan,30,1067
2011,21,Michigan,31,1021
2011,21,Michigan,32,1020
2011,21,Michigan,33,993
2011,21,Michigan,34,978
2011,21,Michigan,35,1031
2011,21,Michigan,36,995
2011,21,Michigan,37,1015
2011,21,Michigan,38,1139
2011,21,Michigan,39,1179
2011,21,Michigan,40,1324
2011,21,Michigan,41,1234
2011,21,Michigan,42,1207
2011,21,Michigan,43,1232
2011,21,Michigan,44,1217
2011,21,Michigan,45,1308
2011,21,Michigan,46,1420
2011,21,Michigan,47,1475
2011,21,Michigan,48,1552
2011,21,Michigan,49,1487
2011,21,Michigan,50,1698
2011,21,Michigan,51,1580
2011,21,Michigan,52,1664
2011,21,Michigan,53,1695
2011,21,Michigan,54,1762
2011,21,Michigan,55,1639
2011,21,Michigan,56,1597
2011,21,Michigan,57,1635
2011,21,Michigan,58,1514
2011,21,Michigan,59,1490
2011,21,Michigan,60,1535
2011,21,Michigan,61,1396
2011,21,Michigan,62,1367
2011,21,Michigan,63,1338
2011,21,Michigan,64,1411
2011,21,Michigan,65,1129
2011,21,Michigan,66,1076
2011,21,Michigan,67,1017
2011,21,Michigan,68,1154
2011,21,Michigan,69,1052
2011,21,Michigan,70,877
2011,21,Michigan,71,901
2011,21,Michigan,72,823
2011,21,Michigan,73,798
2011,21,Michigan,74,696
2011,21,Michigan,75,723
2011,21,Michigan,76,708
2011,21,Michigan,77,621
2011,21,Michigan,78,581
2011,21,Michigan,79,547
2011,21,Michigan,80,606
2011,21,Michigan,81,550
2011,21,Michigan,82,439
2011,21,Michigan,83,439
2011,21,Michigan,84,433
2011,21,Michigan,85,428
2011,21,Michigan,86,384
2011,21,Michigan,87,319
2011,21,Michigan,88,249
2011,21,Michigan,89,232
2011,21,Michigan,90,214
2011,21,Michigan,94,671
2011,21,Ohio,0,1188
2011,21,Ohio,1,1249
2011,21,Ohio,2,1280
2011,21,Ohio,3,1383
2011,21,Ohio,4,1414
2011,21,Ohio,5,1344
2011,21,Ohio,6,1410
2011,21,Ohio,7,1384
2011,21,Ohio,8,1372
2011,21,Ohio,9,1348
2011,21,Ohio,10,1427
2011,21,Ohio,11,1462
2011,21,Ohio,12,1468
2011,21,Ohio,13,1503
2011,21,Ohio,14,1404
2011,21,Ohio,15,1550
2011,21,Ohio,16,1525
2011,21,Ohio,17,1511
2011,21,Ohio,18,1927
2011,21,Ohio,19,1886
2011,21,Ohio,20,1692
2011,21,Ohio,21,1504
2011,21,Ohio,22,1337
2011,21,Ohio,23,1297
2011,21,Ohio,24,1236
2011,21,Ohio,25,1227
2011,21,Ohio,26,1234
2011,21,Ohio,27,1275
2011,21,Ohio,28,1274
2011,21,Ohio,29,1250
2011,21,Ohio,30,1353
2011,21,Ohio,31,1341
2011,21,Ohio,32,1281
2011,21,Ohio,33,1299
2011,21,Ohio,34,1242
2011,21,Ohio,35,1230
2011,21,Ohio,36,1303
2011,21,Ohio,37,1231
2011,21,Ohio,38,1298
2011,21,Ohio,39,1372
2011,21,Ohio,40,1508
2011,21,Ohio,41,1453
2011,21,Ohio,42,1416
2011,21,Ohio,43,1392
2011,21,Ohio,44,1462
2011,21,Ohio,45,1483
2011,21,Ohio,46,1591
2011,21,Ohio,47,1681
2011,21,Ohio,48,1673
2011,21,Ohio,49,1753
2011,21,Ohio,50,1876
2011,21,Ohio,51,1850
2011,21,Ohio,52,1948
2011,21,Ohio,53,1940
2011,21,Ohio,54,1942
2011,21,Ohio,55,1821
2011,21,Ohio,56,1781
2011,21,Ohio,57,1809
2011,21,Ohio,58,1815
2011,21,Ohio,59,1716
2011,21,Ohio,60,1700
2011,21,Ohio,61,1645
2011,21,Ohio,62,1647
2011,21,Ohio,63,1546
2011,21,Ohio,64,1717
2011,21,Ohio,65,1224
2011,21,Ohio,66,1204
2011,21,Ohio,67,1147
2011,21,Ohio,68,1203
2011,21,Ohio,69,1214
2011,21,Ohio,70,1066
2011,21,Ohio,71,1022
2011,21,Ohio,72,985
2011,21,Ohio,73,895
2011,21,Ohio,74,893
2011,21,Ohio,75,844
2011,21,Ohio,76,752
2011,21,Ohio,77,738
2011,21,Ohio,78,745
2011,21,Ohio,79,703
2011,21,Ohio,80,694
2011,21,Ohio,81,718
2011,21,Ohio,82,610
2011,21,Ohio,83,631
2011,21,Ohio,84,506
2011,21,Ohio,85,551
2011,21,Ohio,86,472
2011,21,Ohio,87,424
2011,21,Ohio,88,348
2011,21,Ohio,89,306
2011,21,Ohio,90,261
2011,21,Ohio,93,791
2011,21,Wisconsin,0,546
2011,21,Wisconsin,1,534
2011,21,Wisconsin,2,591
2011,21,Wisconsin,3,655
2011,21,Wisconsin,4,684
2011,21,Wisconsin,5,665
2011,21,Wisconsin,6,665
2011,21,Wisconsin,7,662
2011,21,Wisconsin,8,721
2011,21,Wisconsin,9,703
2011,21,Wisconsin,10,757
2011,21,Wisconsin,11,707
2011,21,Wisconsin,12,748
2011,21,Wisconsin,13,750
2011,21,Wisconsin,14,714
2011,21,Wisconsin,15,785
2011,21,Wisconsin,16,820
2011,21,Wisconsin,17,794
2011,21,Wisconsin,18,900
2011,21,Wisconsin,19,849
2011,21,Wisconsin,20,760
2011,21,Wisconsin,21,697
2011,21,Wisconsin,22,612
2011,21,Wisconsin,23,514
2011,21,Wisconsin,24,563
2011,21,Wisconsin,25,614
2011,21,Wisconsin,26,589
2011,21,Wisconsin,27,516
2011,21,Wisconsin,28,614
2011,21,Wisconsin,29,602
2011,21,Wisconsin,30,630
2011,21,Wisconsin,31,650
2011,21,Wisconsin,32,653
2011,21,Wisconsin,33,606
2011,21,Wisconsin,34,572
2011,21,Wisconsin,35,561
2011,21,Wisconsin,36,592
2011,21,Wisconsin,37,629
2011,21,Wisconsin,38,645
2011,21,Wisconsin,39,640
2011,21,Wisconsin,40,759
2011,21,Wisconsin,41,719
2011,21,Wisconsin,42,756
2011,21,Wisconsin,43,778
2011,21,Wisconsin,44,747
2011,21,Wisconsin,45,808
2011,21,Wisconsin,46,857
2011,21,Wisconsin,47,904
2011,21,Wisconsin,48,907
2011,21,Wisconsin,49,973
2011,21,Wisconsin,50,1084
2011,21,Wisconsin,51,1036
2011,21,Wisconsin,52,1049
2011,21,Wisconsin,53,1034
2011,21,Wisconsin,54,982
2011,21,Wisconsin,55,1027
2011,21,Wisconsin,56,977
2011,21,Wisconsin,57,974
2011,21,Wisconsin,58,877
2011,21,Wisconsin,59,892
2011,21,Wisconsin,60,909
2011,21,Wisconsin,61,846
2011,21,Wisconsin,62,828
2011,21,Wisconsin,63,875
2011,21,Wisconsin,64,855
2011,21,Wisconsin,65,673
2011,21,Wisconsin,66,622
2011,21,Wisconsin,67,586
2011,21,Wisconsin,68,621
2011,21,Wisconsin,69,620
2011,21,Wisconsin,70,531
2011,21,Wisconsin,71,460
2011,21,Wisconsin,72,500
2011,21,Wisconsin,73,477
2011,21,Wisconsin,74,432
2011,21,Wisconsin,75,417
2011,21,Wisconsin,76,428
2011,21,Wisconsin,77,384
2011,21,Wisconsin,78,339
2011,21,Wisconsin,79,325
2011,21,Wisconsin,80,365
2011,21,Wisconsin,81,323
2011,21,Wisconsin,82,319
2011,21,Wisconsin,83,263
2011,21,Wisconsin,84,285
2011,21,Wisconsin,85,223
2011,21,Wisconsin,86,218
2011,21,Wisconsin,87,190
2011,21,Wisconsin,88,149
2011,21,Wisconsin,89,160
2011,21,Wisconsin,90,117
2011,21,Wisconsin,94,452
2011,22,Iowa,0,308
2011,22,Iowa,1,349
2011,22,Iowa,2,349
2011,22,Iowa,3,369
2011,22,Iowa,4,391
2011,22,Iowa,5,365
2011,22,Iowa,6,406
2011,22,Iowa,7,351
2011,22,Iowa,8,395
2011,22,Iowa,9,348
2011,22,Iowa,10,386
2011,22,Iowa,11,394
2011,22,Iowa,12,383
2011,22,Iowa,13,401
2011,22,Iowa,14,388
2011,22,Iowa,15,407
2011,22,Iowa,16,395
2011,22,Iowa,17,443
2011,22,Iowa,18,497
2011,22,Iowa,19,590
2011,22,Iowa,20,437
2011,22,Iowa,21,365
2011,22,Iowa,22,335
2011,22,Iowa,23,282
2011,22,Iowa,24,292
2011,22,Iowa,25,305
2011,22,Iowa,26,278
2011,22,Iowa,27,312
2011,22,Iowa,28,333
2011,22,Iowa,29,383
2011,22,Iowa,30,343
2011,22,Iowa,31,335
2011,22,Iowa,32,357
2011,22,Iowa,33,333
2011,22,Iowa,34,326
2011,22,Iowa,35,329
2011,22,Iowa,36,314
2011,22,Iowa,37,312
2011,22,Iowa,38,296
2011,22,Iowa,39,325
2011,22,Iowa,40,387
2011,22,Iowa,41,357
2011,22,Iowa,42,319
2011,22,Iowa,43,394
2011,22,Iowa,44,352
2011,22,Iowa,45,380
2011,22,Iowa,46,391
2011,22,Iowa,47,420
2011,22,Iowa,48,436
2011,22,Iowa,49,475
2011,22,Iowa,50,497
2011,22,Iowa,51,461
2011,22,Iowa,52,461
2011,22,Iowa,53,489
2011,22,Iowa,54,499
2011,22,Iowa,55,497
2011,22,Iowa,56,453
2011,22,Iowa,57,489
2011,22,Iowa,58,486
2011,22,Iowa,59,452
2011,22,Iowa,60,509
2011,22,Iowa,61,412
2011,22,Iowa,62,428
2011,22,Iowa,63,444
2011,22,Iowa,64,408
2011,22,Iowa,65,337
2011,22,Iowa,66,302
2011,22,Iowa,67,321
2011,22,Iowa,68,299
2011,22,Iowa,69,318
2011,22,Iowa,70,311
2011,22,Iowa,71,252
2011,22,Iowa,72,232
2011,22,Iowa,73,260
2011,22,Iowa,74,261
2011,22,Iowa,75,226
2011,22,Iowa,76,228
2011,22,Iowa,77,231
2011,22,Iowa,78,212
2011,22,Iowa,79,209
2011,22,Iowa,80,205
2011,22,Iowa,81,220
2011,22,Iowa,82,185
2011,22,Iowa,83,178
2011,22,Iowa,84,164
2011,22,Iowa,85,174
2011,22,Iowa,86,143
2011,22,Iowa,87,136
2011,22,Iowa,88,146
2011,22,Iowa,89,101
2011,22,Iowa,90,76
2011,22,Iowa,91,85
2011,22,Iowa,94,250
2011,22,Kansas,0,334
2011,22,Kansas,1,385
2011,22,Kansas,2,339
2011,22,Kansas,3,385
2011,22,Kansas,4,378
2011,22,Kansas,5,363
2011,22,Kansas,6,389
2011,22,Kansas,7,377
2011,22,Kansas,8,353
2011,22,Kansas,9,345
2011,22,Kansas,10,390
2011,22,Kansas,11,348
2011,22,Kansas,12,407
2011,22,Kansas,13,372
2011,22,Kansas,14,374
2011,22,Kansas,15,411
2011,22,Kansas,16,339
2011,22,Kansas,17,410
2011,22,Kansas,18,438
2011,22,Kansas,19,467
2011,22,Kansas,20,330
2011,22,Kansas,21,351
2011,22,Kansas,22,338
2011,22,Kansas,23,313
2011,22,Kansas,24,310
2011,22,Kansas,25,322
2011,22,Kansas,26,292
2011,22,Kansas,27,319
2011,22,Kansas,28,297
2011,22,Kansas,29,343
2011,22,Kansas,30,342
2011,22,Kansas,31,325
2011,22,Kansas,32,338
2011,22,Kansas,33,323
2011,22,Kansas,34,312
2011,22,Kansas,35,292
2011,22,Kansas,36,280
2011,22,Kansas,37,314
2011,22,Kansas,38,310
2011,22,Kansas,39,311
2011,22,Kansas,40,333
2011,22,Kansas,41,297
2011,22,Kansas,42,324
2011,22,Kansas,43,280
2011,22,Kansas,44,331
2011,22,Kansas,45,327
2011,22,Kansas,46,338
2011,22,Kansas,47,395
2011,22,Kansas,48,423
2011,22,Kansas,49,413
2011,22,Kansas,50,478
2011,22,Kansas,51,429
2011,22,Kansas,52,449
2011,22,Kansas,53,450
2011,22,Kansas,54,445
2011,22,Kansas,55,447
2011,22,Kansas,56,426
2011,22,Kansas,57,413
2011,22,Kansas,58,423
2011,22,Kansas,59,419
2011,22,Kansas,60,421
2011,22,Kansas,61,390
2011,22,Kansas,62,402
2011,22,Kansas,63,379
2011,22,Kansas,64,369
2011,22,Kansas,65,293
2011,22,Kansas,66,300
2011,22,Kansas,67,275
2011,22,Kansas,68,258
2011,22,Kansas,69,272
2011,22,Kansas,70,250
2011,22,Kansas,71,218
2011,22,Kansas,72,231
2011,22,Kansas,73,223
2011,22,Kansas,74,217
2011,22,Kansas,75,221
2011,22,Kansas,76,185
2011,22,Kansas,77,217
2011,22,Kansas,78,206
2011,22,Kansas,79,182
2011,22,Kansas,80,180
2011,22,Kansas,81,158
2011,22,Kansas,82,166
2011,22,Kansas,83,146
2011,22,Kansas,84,132
2011,22,Kansas,85,135
2011,22,Kansas,86,106
2011,22,Kansas,87,110
2011,22,Kansas,88,115
2011,22,Kansas,89,84
2011,22,Kansas,90,92
2011,22,Kansas,94,245
2011,22,Minnesota,0,574
2011,22,Minnesota,1,608
2011,22,Minnesota,2,613
2011,22,Minnesota,3,659
2011,22,Minnesota,4,635
2011,22,Minnesota,5,635
2011,22,Minnesota,6,679
2011,22,Minnesota,7,676
2011,22,Minnesota,8,690
2011,22,Minnesota,9,673
2011,22,Minnesota,10,692
2011,22,Minnesota,11,702
2011,22,Minnesota,12,719
2011,22,Minnesota,13,723
2011,22,Minnesota,14,718
2011,22,Minnesota,15,780
2011,22,Minnesota,16,743
2011,22,Minnesota,17,733
2011,22,Minnesota,18,803
2011,22,Minnesota,19,830
2011,22,Minnesota,20,607
2011,22,Minnesota,21,592
2011,22,Minnesota,22,522
2011,22,Minnesota,23,502
2011,22,Minnesota,24,503
2011,22,Minnesota,25,571
2011,22,Minnesota,26,524
2011,22,Minnesota,27,605
2011,22,Minnesota,28,621
2011,22,Minnesota,29,594
2011,22,Minnesota,30,626
2011,22,Minnesota,31,619
2011,22,Minnesota,32,582
2011,22,Minnesota,33,595
2011,22,Minnesota,34,540
2011,22,Minnesota,35,590
2011,22,Minnesota,36,514
2011,22,Minnesota,37,549
2011,22,Minnesota,38,579
2011,22,Minnesota,39,587
2011,22,Minnesota,40,663
2011,22,Minnesota,41,664
2011,22,Minnesota,42,631
2011,22,Minnesota,43,635
2011,22,Minnesota,44,715
2011,22,Minnesota,45,718
2011,22,Minnesota,46,823
2011,22,Minnesota,47,811
2011,22,Minnesota,48,902
2011,22,Minnesota,49,839
2011,22,Minnesota,50,948
2011,22,Minnesota,51,936
2011,22,Minnesota,52,966
2011,22,Minnesota,53,880
2011,22,Minnesota,54,946
2011,22,Minnesota,55,957
2011,22,Minnesota,56,824
2011,22,Minnesota,57,872
2011,22,Minnesota,58,902
2011,22,Minnesota,59,826
2011,22,Minnesota,60,863
2011,22,Minnesota,61,731
2011,22,Minnesota,62,752
2011,22,Minnesota,63,701
2011,22,Minnesota,64,692
2011,22,Minnesota,65,599
2011,22,Minnesota,66,567
2011,22,Minnesota,67,523
2011,22,Minnesota,68,579
2011,22,Minnesota,69,468
2011,22,Minnesota,70,496
2011,22,Minnesota,71,439
2011,22,Minnesota,72,413
2011,22,Minnesota,73,417
2011,22,Minnesota,74,381
2011,22,Minnesota,75,370
2011,22,Minnesota,76,375
2011,22,Minnesota,77,317
2011,22,Minnesota,78,337
2011,22,Minnesota,79,318
2011,22,Minnesota,80,316
2011,22,Minnesota,81,258
2011,22,Minnesota,82,268
2011,22,Minnesota,83,235
2011,22,Minnesota,84,244
2011,22,Minnesota,85,204
2011,22,Minnesota,86,202
2011,22,Minnesota,87,163
2011,22,Minnesota,88,149
2011,22,Minnesota,89,140
2011,22,Minnesota,90,141
2011,22,Minnesota,94,394
2011,22,Missouri,0,659
2011,22,Missouri,1,650
2011,22,Missouri,2,686
2011,22,Missouri,3,702
2011,22,Missouri,4,718
2011,22,Missouri,5,749
2011,22,Missouri,6,748
2011,22,Missouri,7,753
2011,22,Missouri,8,728
2011,22,Missouri,9,743
2011,22,Missouri,10,753
2011,22,Missouri,11,722
2011,22,Missouri,12,706
2011,22,Missouri,13,751
2011,22,Missouri,14,788
2011,22,Missouri,15,777
2011,22,Missouri,16,850
2011,22,Missouri,17,820
2011,22,Missouri,18,927
2011,22,Missouri,19,1025
2011,22,Missouri,20,935
2011,22,Missouri,21,776
2011,22,Missouri,22,724
2011,22,Missouri,23,700
2011,22,Missouri,24,670
2011,22,Missouri,25,671
2011,22,Missouri,26,686
2011,22,Missouri,27,712
2011,22,Missouri,28,781
2011,22,Missouri,29,695
2011,22,Missouri,30,719
2011,22,Missouri,31,687
2011,22,Missouri,32,690
2011,22,Missouri,33,631
2011,22,Missouri,34,676
2011,22,Missouri,35,684
2011,22,Missouri,36,665
2011,22,Missouri,37,677
2011,22,Missouri,38,635
2011,22,Missouri,39,745
2011,22,Missouri,40,778
2011,22,Missouri,41,737
2011,22,Missouri,42,724
2011,22,Missouri,43,713
2011,22,Missouri,44,741
2011,22,Missouri,45,797
2011,22,Missouri,46,824
2011,22,Missouri,47,874
2011,22,Missouri,48,831
2011,22,Missouri,49,979
2011,22,Missouri,50,990
2011,22,Missouri,51,987
2011,22,Missouri,52,1026
2011,22,Missouri,53,956
2011,22,Missouri,54,949
2011,22,Missouri,55,1013
2011,22,Missouri,56,940
2011,22,Missouri,57,875
2011,22,Missouri,58,909
2011,22,Missouri,59,894
2011,22,Missouri,60,849
2011,22,Missouri,61,822
2011,22,Missouri,62,848
2011,22,Missouri,63,788
2011,22,Missouri,64,837
2011,22,Missouri,65,648
2011,22,Missouri,66,617
2011,22,Missouri,67,653
2011,22,Missouri,68,676
2011,22,Missouri,69,596
2011,22,Missouri,70,570
2011,22,Missouri,71,496
2011,22,Missouri,72,492
2011,22,Missouri,73,478
2011,22,Missouri,74,488
2011,22,Missouri,75,436
2011,22,Missouri,76,453
2011,22,Missouri,77,395
2011,22,Missouri,78,383
2011,22,Missouri,79,364
2011,22,Missouri,80,353
2011,22,Missouri,81,317
2011,22,Missouri,82,323
2011,22,Missouri,83,340
2011,22,Missouri,84,288
2011,22,Missouri,85,259
2011,22,Missouri,86,243
2011,22,Missouri,87,227
2011,22,Missouri,88,155
2011,22,Missouri,89,153
2011,22,Missouri,90,126
2011,22,Missouri,94,486
2011,22,Nebraska,0,204
2011,22,Nebraska,1,203
2011,22,Nebraska,2,233
2011,22,Nebraska,3,197
2011,22,Nebraska,4,221
2011,22,Nebraska,5,203
2011,22,Nebraska,6,253
2011,22,Nebraska,7,237
2011,22,Nebraska,8,237
2011,22,Nebraska,9,237
2011,22,Nebraska,10,236
2011,22,Nebraska,11,253
2011,22,Nebraska,12,244
2011,22,Nebraska,13,254
2011,22,Nebraska,14,255
2011,22,Nebraska,15,272
2011,22,Nebraska,16,260
2011,22,Nebraska,17,282
2011,22,Nebraska,18,338
2011,22,Nebraska,19,273
2011,22,Nebraska,20,221
2011,22,Nebraska,21,229
2011,22,Nebraska,22,218
2011,22,Nebraska,23,178
2011,22,Nebraska,24,194
2011,22,Nebraska,25,223
2011,22,Nebraska,26,185
2011,22,Nebraska,27,204
2011,22,Nebraska,28,183
2011,22,Nebraska,29,229
2011,22,Nebraska,30,228
2011,22,Nebraska,31,199
2011,22,Nebraska,32,209
2011,22,Nebraska,33,187
2011,22,Nebraska,34,183
2011,22,Nebraska,35,184
2011,22,Nebraska,36,192
2011,22,Nebraska,37,179
2011,22,Nebraska,38,213
2011,22,Nebraska,39,212
2011,22,Nebraska,40,216
2011,22,Nebraska,41,206
2011,22,Nebraska,42,192
2011,22,Nebraska,43,202
2011,22,Nebraska,44,228
2011,22,Nebraska,45,237
2011,22,Nebraska,46,228
2011,22,Nebraska,47,274
2011,22,Nebraska,48,298
2011,22,Nebraska,49,273
2011,22,Nebraska,50,284
2011,22,Nebraska,51,293
2011,22,Nebraska,52,293
2011,22,Nebraska,53,277
2011,22,Nebraska,54,275
2011,22,Nebraska,55,297
2011,22,Nebraska,56,270
2011,22,Nebraska,57,290
2011,22,Nebraska,58,250
2011,22,Nebraska,59,224
2011,22,Nebraska,60,278
2011,22,Nebraska,61,248
2011,22,Nebraska,62,237
2011,22,Nebraska,63,219
2011,22,Nebraska,64,239
2011,22,Nebraska,65,212
2011,22,Nebraska,66,157
2011,22,Nebraska,67,195
2011,22,Nebraska,68,184
2011,22,Nebraska,69,173
2011,22,Nebraska,70,154
2011,22,Nebraska,71,144
2011,22,Nebraska,72,144
2011,22,Nebraska,73,155
2011,22,Nebraska,74,155
2011,22,Nebraska,75,134
2011,22,Nebraska,76,141
2011,22,Nebraska,77,138
2011,22,Nebraska,78,131
2011,22,Nebraska,79,123
2011,22,Nebraska,80,118
2011,22,Nebraska,81,111
2011,22,Nebraska,82,114
2011,22,Nebraska,83,110
2011,22,Nebraska,84,87
2011,22,Nebraska,85,85
2011,22,Nebraska,86,62
2011,22,Nebraska,87,77
2011,22,Nebraska,88,81
2011,22,Nebraska,89,62
2011,22,Nebraska,90,37
2011,22,Nebraska,94,159
2011,22,North Dakota,0,74
2011,22,North Dakota,1,75
2011,22,North Dakota,2,81
2011,22,North Dakota,3,74
2011,22,North Dakota,4,78
2011,22,North Dakota,5,71
2011,22,North Dakota,6,88
2011,22,North Dakota,7,76
2011,22,North Dakota,8,86
2011,22,North Dakota,9,86
2011,22,North Dakota,10,80
2011,22,North Dakota,11,71
2011,22,North Dakota,12,79
2011,22,North Dakota,13,77
2011,22,North Dakota,14,89
2011,22,North Dakota,15,80
2011,22,North Dakota,16,96
2011,22,North Dakota,17,90
2011,22,North Dakota,18,110
2011,22,North Dakota,19,120
2011,22,North Dakota,20,112
2011,22,North Dakota,21,104
2011,22,North Dakota,22,73
2011,22,North Dakota,23,79
2011,22,North Dakota,24,69
2011,22,North Dakota,25,77
2011,22,North Dakota,26,70
2011,22,North Dakota,27,64
2011,22,North Dakota,28,88
2011,22,North Dakota,29,70
2011,22,North Dakota,30,88
2011,22,North Dakota,31,76
2011,22,North Dakota,32,69
2011,22,North Dakota,33,74
2011,22,North Dakota,34,58
2011,22,North Dakota,35,58
2011,22,North Dakota,36,63
2011,22,North Dakota,37,70
2011,22,North Dakota,38,57
2011,22,North Dakota,39,56
2011,22,North Dakota,40,83
2011,22,North Dakota,41,78
2011,22,North Dakota,42,69
2011,22,North Dakota,43,79
2011,22,North Dakota,44,87
2011,22,North Dakota,45,90
2011,22,North Dakota,46,95
2011,22,North Dakota,47,101
2011,22,North Dakota,48,89
2011,22,North Dakota,49,127
2011,22,North Dakota,50,122
2011,22,North Dakota,51,107
2011,22,North Dakota,52,105
2011,22,North Dakota,53,101
2011,22,North Dakota,54,124
2011,22,North Dakota,55,116
2011,22,North Dakota,56,133
2011,22,North Dakota,57,106
2011,22,North Dakota,58,95
2011,22,North Dakota,59,101
2011,22,North Dakota,60,113
2011,22,North Dakota,61,101
2011,22,North Dakota,62,96
2011,22,North Dakota,63,86
2011,22,North Dakota,64,82
2011,22,North Dakota,65,71
2011,22,North Dakota,66,72
2011,22,North Dakota,67,52
2011,22,North Dakota,68,77
2011,22,North Dakota,69,70
2011,22,North Dakota,70,69
2011,22,North Dakota,71,58
